newsId,title,summary,link
6119008,除了關稅 林伯豐：成本上升和匯率不利出口競爭力 籲暫緩碳費至2027年,對台輸美商品實施 20%+N 疊加，三三企業交流會理事長林伯豐今日表示，他擔憂的除了不利於產品價格出口，更可能發生台廠將研發中心外移、人才也留不住，建議政府應積極爭取取消疊加關稅、降低匯率，讓關鍵核心製程務必根留台灣。,https://m.cnyes.com/news/id/6119008
6118959,美國國務院大動作！逾6000名留學生簽證已被吊銷 200-300人因支持哈馬斯遭驅逐出境,,https://m.cnyes.com/news/id/6118959
6118844,Meta AI權力大洗牌！28歲矽谷華人主導閉源模型開發 圖靈獎得主傳遭架空,,https://m.cnyes.com/news/id/6118844
6118831,美國關稅難擋！經濟學人智庫：歐洲車企利潤岌岌可危,美國自 8 月 7 日起對歐盟出口汽車及零件徵收 15% 關稅，遠高於以往 2.5% 稅率。歐盟車企面臨銷售壓力，德國汽車出口尤其受影響，美國與歐洲汽車市場競爭格局恐將改變。,https://m.cnyes.com/news/id/6118831
6118921,〈2025自動化展〉微星機器人業務拚明年挹注獲利 輝達AI超級電腦延期至Q4出貨,PC 品牌微星 (2377-TW) 積極布局人工智慧與自動化領域，參展台灣機器人與智慧自動化展中，展出多款自主移動機器人 (AMR) 及邊緣 AI 運算解決方案，微星透露，機器人業務最快將於明年正式對集團獲利產生貢獻；而本次展出的輝達,https://m.cnyes.com/news/id/6118921
6118886,TikTok母企字節跳動否認推AI手機！業內人士直呼不可能：現在手機市場這麼卷,,https://m.cnyes.com/news/id/6118886
6118465,渢妙離岸風場陸上變電站動土 東元擔任統包預計2027年完工,渢妙離岸風電計劃陸上變電站新建工程今 (20) 日開工動土，東元擔任工程統包，展開 500MW 離岸風場的陸上變電站及相關設備建置，預計 2027 年完工，未來每年發電約 19.7 億度，每年相當於減少 117.6 萬公噸。,https://m.cnyes.com/news/id/6118465
6118778,輝達市值5年內可望衝上9兆美元 「能源」是通關密語,,https://m.cnyes.com/news/id/6118778
6118894,四零四科技聚焦工業AI三大關鍵 攜手台達電、雲界打造智慧製造生態系,工業通訊設備大廠四零四科技今 (20) 日發表工業 AI 應用策略，泛亞暨台灣區總經理林世偉指出，網路通訊已成為 AI 執行效率的即時控管機制，並揭示統合數據基礎、支援複雜流量模式、高適應性網路與資安佈建為工業 AI 成功落地三大關鍵。,https://m.cnyes.com/news/id/6118894
6118891,〈裕隆集團展望〉買氣觀望關稅 車市銷售承壓 上半年電車衰退幅度達29%,關稅議題使買氣趨保守 車市銷售有壓,https://m.cnyes.com/news/id/6118891
6118769,川普稱想試著「進天堂」！積極斡旋俄烏和平原因曝光,美國總統川普表示，若能成功推動俄羅斯與烏克蘭和平，結束俄烏戰爭，或許能讓他「進天堂」。川普持續與普丁及澤倫斯基會晤，尋求和平解決方案，並期望以此爭取諾貝爾和平獎。,https://m.cnyes.com/news/id/6118769
6118895,重挫728點好可怕，資安股為何堅強？,,https://m.cnyes.com/news/id/6118895
6118896,外資暴砍626億 三大法人同站空方賣超687.02億元,,https://m.cnyes.com/news/id/6118896
6118858,氣立新產能、新布局 轉型布局聚焦半導體、醫療及機器人應用,氣動元件廠氣立 (4555-TW) 參加今 (20) 日揭幕的台北自動化工業大展，展出重點聚焦在「半導體」、「醫療」與「智慧機器人」三大產業領域，結合其深耕多年的氣動技術基礎，加碼投入電控模組與感測器的研發與應用。,https://m.cnyes.com/news/id/6118858
6118834,領先軍公教！勞動部幫多元就業專案人員有感加薪3% 溯自1/1每月補助32K至38K,勞動部考量消費者物價指數、民間企業平均薪資皆持續成長，修正多元就業開發方案及培力就業計畫，依軍公教調薪幅度 3%，調升專案經（管）理人工作津貼，並追溯至 114 年 1 月 1 日。,https://m.cnyes.com/news/id/6118834
6118535,中國稀土出口七月回升創半年高點！較六月成長近75%,"中國七月稀土磁鐵出口回升至六個月新高，達 5,577 公噸。隨著中國放寬出口管制，對電動車產業供應鏈恢復關鍵影響，其中對美國與德國的出口需求顯著增長。",https://m.cnyes.com/news/id/6118535
6118859,聯發科與Google合作更進一步 為全球首家Project Treble車用夥伴,IC 設計大廠聯發科 (2454-TW) 今 (20) 日宣布，成為首家 Google 針對車用生態體系提供 Project Treble 的合作夥伴，提供客戶至少四年韌體升級與軟體維護，以提升客戶服務支援、降低其其整體成本、保護使用,https://m.cnyes.com/news/id/6118859
6118812,童子賢被點名組閣？三三會林伯豐：內閣改組應以經濟內閣為主,，外界及執政、執政黨內外都有呼聲要求內閣改組，台北市長蔣萬安日前建議總統賴清德找和和碩 (4938-TW) 電子董事長童子賢來組閣。三三企業交流會理事長林伯豐今 (20) 日指出，他認為只要是重視經濟發展、有利於發展遠景都會贊同,https://m.cnyes.com/news/id/6118812
6118807,地緣政治與降息預期雙利多發酵！瑞銀續看漲黃金2026年升至3700美元,全球市場動盪加劇，受到地緣政治緊張、通膨黏性以及各國央行貨幣政策分歧的影響，貿易形勢持續變化、俄烏和平談判進展不明以及美國勞動力數據疲軟，都使得投資者尋求更穩健的資產配置。瑞銀看好在此環境下，黃金作為傳統的避險工具，其價,https://m.cnyes.com/news/id/6118807
6118392,川普兒子將助陣！比特幣亞洲大會下周四在香港舉辦 聚焦比特幣全球影響力,,https://m.cnyes.com/news/id/6118392
6118804,〈台股盤後〉台積電遭背刺 重摔728點創今年第6大跌點摜破月線,美國政府今 (20) 日釋出補貼換股權的模式，引發外界擔憂台灣科技自主與台積電的產業獨立性，電子權值股全面重挫，導致指數開低走低，終場慘摔 728.06 點，一舉摜破十日線與月線大關，收在 23625.44 點，成交量也大增至 545,https://m.cnyes.com/news/id/6118804
6118808,多頭只是整理 掌握新一批的輪漲股,,https://m.cnyes.com/news/id/6118808
6118806,〈2025自動化展〉四零四科技大秀AI應用 攜石油巨頭Saudi Aramco開發整合式智能控制器,工業通訊設備大廠四零四科技在 2025 台北國際自動化工業大展以「強韌聯網 賦能綠色智造」為主題，展出工業網路解決方案及多項 AI 應用。公司攜手來自台灣、日本、馬來西亞與印度等地合作夥伴，展示從智慧倉儲、預知保養到節能管理等完,https://m.cnyes.com/news/id/6118806
6118640,泡泡瑪特王寧：今年營收300億人民幣「應該相當容易達成」,香港潮流玩具公司泡泡瑪特上半年收入與利潤雙創新高，董事長王寧看好 Labubu 系列在海外市場的成長潛力，未來將拓展國際門市與打造品牌帝國。,https://m.cnyes.com/news/id/6118640
6118773,〈2025自動化展〉經濟部三箭齊發！AI內視鏡機器人進軍台大醫 攜中鋼精準焊接效率倍增,經濟部三箭齊發！AI 內視鏡機器人進軍台大醫 攜中鋼精準焊接效率倍增,https://m.cnyes.com/news/id/6118773
6118377,迷你LABUBU未賣先爆！泡泡瑪特上半年狂攬去年整年營收 今飆漲10% 市值破4千億港元,,https://m.cnyes.com/news/id/6118377
6118770,〈2025自動化展〉新漢打進美國人形機器人新創 明年出貨估增10倍,新漢打進美國人形機器人新創 明年出貨估增 10 倍,https://m.cnyes.com/news/id/6118770
6118768,東元無人機聚焦「非紅」供應鏈 搶攻台灣與美國市場,東元總經理高飛鳶指出，東元在無人機領域發展較快，最主要是國際間對於「非紅」供應鏈的要求，並強調現階段無人機價格並非重點，而是是否能達到 100% 的非紅供應鏈，且已有客戶洽談中，未來將進一步搶攻台灣與美國市場。,https://m.cnyes.com/news/id/6118768
6118581,川普重返白宮後狂掃1.04億美元債券 涉及高通、Meta等巨頭,,https://m.cnyes.com/news/id/6118581
6118373,普丁認為川普是「最容易被操縱的」總統！紐約時報：川普必須走出幻想,《紐約時報》Thomas L. Friedman 分析，美國總統川普在烏克蘭戰爭外交上的臨場拍腦袋做法，如何讓歐洲盟友應對普丁與俄羅斯入侵烏克蘭的策略變得複雜，並影響跨大西洋聯盟的穩定與和平方案。,https://m.cnyes.com/news/id/6118373
6118618,看著中國買家湧向巴西 美國豆農真的急了,正值大豆產期，看著往年大客戶中國不再青睞美國大豆，而是跑去買巴西大豆，美國豆農急了。,https://m.cnyes.com/news/id/6118618
6118532,救得了嗎？軟銀砸錢 川普撐腰 英特爾逆襲之戰走向分析,英特爾 (IINTC-US) 週二 (19 日) 股價大漲約 7%，原因是軟銀集團宣布將對這家陷入困境的晶片製造商投資 20 億美元。此前川普政府正在考慮入股英特爾，最多可能持有 10% 的股份。,https://m.cnyes.com/news/id/6118532
6118691,台股創高後直直落！00881經理人解析後市 看好AI供應鏈動能續強,台股加權指數本周漲至 24551 點歷史新高，隨後拉回震盪整理，今 (20) 日盤中狂瀉逾 600 點，失守 2 萬 4，不過，投信法人仍對 AI 應用加速落地有信心。國泰台灣科技龍頭 ETF(00881-TW) 基金經理,https://m.cnyes.com/news/id/6118691
6118534,中國將在北京舉行盛大閱兵紀念二戰勝利 展示最新軍事實力,中國將於北京舉行盛大閱兵，紀念日本投降二戰結束 80 週年。閱兵展示數百架飛機、新型軍事裝備及導彈系統，凸顯中國軍事現代化和區域影響力。,https://m.cnyes.com/news/id/6118534
6117899,曾斷言比特幣跌到100美元 哈佛經濟學家承認誤判,"哈佛大學教授、前國際貨幣基金 (IMF) 首席經濟學家 Kenneth Rogoff 坦承，自己在 2018 年預測「比特幣跌到 100 美元的可能性比漲到 10 萬美元更高」完全失準。比特幣周二交易價格約 112,812 美元。",https://m.cnyes.com/news/id/6117899
6118690,〈2025自動化展〉東元展示三大亮點 機器人關節模組小批量產出貨,東元 (1504-TW) 今 (20) 日參與台北國際自動化展，除展示智慧製造與低碳工廠的應用場景，也動態展演的多足機器人關節模組、無人機馬達，以及半導體產業專用的空中無人搬運車 (OHT)，其中，機器人首批已開始量產。 ,https://m.cnyes.com/news/id/6118690
6118688,汽車業務快獲利了！小米Q2營收淨利創史高 小米汽車毛利率超特斯拉 單車均價比肩BBA,,https://m.cnyes.com/news/id/6118688
6117985,中國核武正快速擴張！美國警告2027年前攻台威脅,美國軍方指出，中國正快速擴增核武力量，涵蓋陸、海、空三域導彈發射能力。五角大廈警告，如果台灣戰役威脅政權存續，北京可能考慮核武首用。,https://m.cnyes.com/news/id/6117985
6117955,富國銀行：軟銀砸20億美元入股英特爾 助力Arm自研AI晶片計畫,富國銀行最新報告指出，軟銀 (SFTBF-US)對英特爾 (INTC-US)投資 20 億美元，不僅強化與英特爾的戰略合作關係，還被視為 Arm Holdings (ARM-US)加速推進自研人工智慧 (AI) 晶片計劃的重要支撐,https://m.cnyes.com/news/id/6117955
6118594,台股創高後震盪加劇先別慌 黎方國：留意這三大觀察重點,"台股昨 (19) 日盤中衝上 24,551 點再度創新高，但隨即遭沉重獲利賣壓，也跌破 5 日線。分析師表示，台股自今年 4 月初以來，已漲多，勢必波動加劇，建議留意 3 大重點，包括外資布局動態、全球央行年會、台灣景氣狀況。",https://m.cnyes.com/news/id/6118594
6118586,〈房產〉新北新待售屋量成六都之最  這幾區去化量放緩,限貸令後房市買氣踩煞車，市場待售量增，房仲業者以內政部待售新成屋統計資料，屋齡 5 年內的待售物件，2024 年第四季六都以新北市存量最多，達 20542 宅，新北市各區中，區域為鶯歌區 47%，其次為新店區、三重區去化慢。,https://m.cnyes.com/news/id/6118586
6118533,美國入股台積電? 郭智輝：並非「剛發生」的新事 尚在研議評估影響,經濟部長郭智輝近日面對外界一連串的挑戰與質疑，從立法院備詢到接受媒體採訪，展現出「直球對決」態度，一一澄清不實傳聞。針對美國可能入股台積電的議題，他表示尚在研議階段，並非「剛發生」的新事，需要專家評估影響。對仿內閣改組一,https://m.cnyes.com/news/id/6118533
6118599,多頭格局，回檔就是你的機會！切記!,,https://m.cnyes.com/news/id/6118599
6117993,華為首度揭露！Pura 80搭載麒麟9020晶片 強勢回歸5G智慧型手機市場,華為最新 Pura 80 手機搭載自家麒麟 9020 晶片，彰顯在美國制裁下的晶片設計實力與 5G 手機市場回歸，同時鴻蒙操作系統持續拓展市場。,https://m.cnyes.com/news/id/6117993
6117945,神邏輯！川普下令邊境圍牆塗黑「燒」退非法移民,,https://m.cnyes.com/news/id/6117945
6118371,馬斯克淡化美國黨計畫 維持共和黨關係 特斯拉跌幅收斂,據《華爾街日報》周二 (19 日) 報導，特斯拉 (Tesla)(TSLA-US) 執行長馬斯克 (Elon Musk) 正悄悄淡化成立新政黨的計畫，以維持與共和黨高層的關係。,https://m.cnyes.com/news/id/6118371
6118393,陸持續加大反內捲力道！高盛：重啟企業獲利成長希望 若成功2027年獲利有望飆14%,,https://m.cnyes.com/news/id/6118393
6118473,穩定幣巨頭狂攬28億美元季度利潤 各家支付巨頭也心動 騰訊為何沒行動？,在 Circle 和 Tether 享受財務成長的同時，中國網路與支付領域的巨頭們也開始積極佈局穩定幣。然而，在這股熱潮中，騰訊的身影卻顯得格外沉默。,https://m.cnyes.com/news/id/6118473
6117889,南華早報：中國強制本土企業須採50%國產晶片,據多位產業人士透露，北京相關部門已下達指令，要求資料中心使用超過 50% 的國產晶片，以支持本土晶片產業發展。,https://m.cnyes.com/news/id/6117889
